# STN,YYYYMMDD,YYYY,MM,Day,   HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y,APX
260,20231121,2023,11,21,9,360,20,30,60,103,     ,100,0,15,4,1,10156,58,8,98,23,7,0,1,0,0,0,136.02
260,20231121,2023,11,21,10,20,30,40,60,103,     ,98,0,15,0,0,10167,59,8,96,10,7,0,0,0,0,0,135
260,20231121,2023,11,21,11,20,40,30,70,99,     ,94,0,16,0,0,10177,58,8,96,10,7,0,0,0,0,0,134.12
260,20231121,2023,11,21,12,20,30,30,70,99,79,93,0,13,0,-1,10182,60,8,96,23,7,0,1,0,0,0,137.83
260,20231121,2023,11,21,13,30,40,40,80,101,     ,90,0,25,0,0,10188,62,8,92,     ,5,0,0,0,0,0,137.02
260,20231121,2023,11,21,14,20,30,40,70,96,     ,91,0,18,0,-1,10195,47,8,96,57,7,0,1,0,0,0,137.07
260,20231121,2023,11,21,15,20,40,50,90,90,     ,80,0,5,0,-1,10206,60,8,93,23,7,0,1,0,0,0,137.23
260,20231121,2023,11,21,16,40,50,50,90,84,     ,68,0,2,0,0,10219,70,8,89,     ,5,0,0,0,0,0,140.57
260,20231121,2023,11,21,17,30,40,30,80,77,     ,58,0,0,0,0,10232,70,6,87,     ,5,0,0,0,0,0,145.8
260,20231121,2023,11,21,18,30,30,30,50,67,47,50,0,0,0,0,10243,70,1,89,1,7,0,0,0,0,0,142.08
260,20231121,2023,11,21,19,350,20,20,40,53,     ,46,0,0,0,0,10251,65,0,95,     ,5,0,0,0,0,0,132.35
260,20231121,2023,11,21,20,350,20,20,30,45,     ,41,0,0,0,0,10259,60,7,97,     ,5,0,0,0,0,0,124.79
260,20231121,2023,11,21,21,360,20,20,30,42,     ,39,0,0,0,0,10266,59,6,97,10,7,0,0,0,0,0,110.52
260,20231121,2023,11,21,22,360,20,10,30,25,     ,25,0,0,0,0,10274,4,7,99,34,7,1,0,0,0,0,110.91
260,20231121,2023,11,21,23,320,10,10,30,23,     ,20,0,0,0,0,10278,12,8,98,20,7,1,0,0,0,0,98.04
260,20231121,2023,11,21,24,350,10,10,30,28,5,25,0,0,0,0,10278,24,8,98,10,7,0,0,0,0,0,98
260,20231122,2023,11,22,1,360,10,10,30,28,     ,25,0,0,0,0,10281,10,7,98,10,7,0,0,0,0,0,95.01
260,20231122,2023,11,22,2,10,20,10,30,18,     ,18,0,0,0,0,10287,3,8,99,34,7,1,0,0,0,0,95.01
260,20231122,2023,11,22,3,40,10,10,30,8,     ,7,0,0,0,0,10286,3,8,99,33,7,1,0,0,0,0,92
260,20231122,2023,11,22,4,30,10,10,30,9,     ,6,0,0,0,0,10295,10,8,98,20,7,1,0,0,0,0,92.59
260,20231122,2023,11,22,5,90,10,20,30,18,     ,15,0,0,0,0,10298,29,8,98,20,7,1,0,0,0,0,96.5
260,20231122,2023,11,22,6,110,10,10,30,20,-14,17,0,0,0,0,10299,33,8,98,10,7,0,0,0,0,0,119.25
260,20231122,2023,11,22,7,140,10,10,30,24,     ,21,0,0,0,0,10300,56,8,98,10,7,0,0,0,0,0,140.55
260,20231122,2023,11,22,8,170,10,20,30,25,     ,22,0,7,0,0,10304,56,8,98,10,7,0,0,0,0,0,152.23
260,20231122,2023,11,22,9,170,10,20,30,37,     ,30,5,27,0,0,10306,58,8,95,10,7,0,0,0,0,0,131.3
260,20231122,2023,11,22,10,160,20,20,40,44,     ,36,0,43,0,0,10309,59,8,94,10,7,0,0,0,0,0,114.99
260,20231122,2023,11,22,11,170,30,30,50,50,     ,39,2,55,0,0,10303,60,8,92,     ,5,0,0,0,0,0,103.57
260,20231122,2023,11,22,12,180,30,30,50,55,4,41,5,60,0,0,10293,60,8,90,     ,5,0,0,0,0,0,95.6
260,20231122,2023,11,22,13,190,30,30,60,59,     ,39,5,69,0,0,10286,63,8,86,     ,5,0,0,0,0,0,102.41
260,20231122,2023,11,22,14,180,30,40,60,56,     ,42,0,20,0,0,10282,61,8,90,     ,5,0,0,0,0,0,116.09
260,20231122,2023,11,22,15,190,40,40,70,52,     ,41,0,9,0,-1,10278,61,8,92,51,7,0,1,0,0,0,120
260,20231122,2023,11,22,16,190,40,40,70,50,     ,42,0,1,0,-1,10272,57,8,94,57,7,0,1,0,0,0,127.2
260,20231122,2023,11,22,17,200,40,40,80,54,     ,40,0,0,0,-1,10267,58,8,90,23,7,0,1,0,0,0,132.95
260,20231122,2023,11,22,18,200,50,40,80,56,46,39,0,0,0,0,10265,60,8,89,2,7,0,0,0,0,0,129.89
260,20231122,2023,11,22,19,200,40,50,70,59,     ,42,0,0,0,0,10257,61,8,88,     ,5,0,0,0,0,0,118.78
260,20231122,2023,11,22,20,210,40,40,80,67,     ,49,0,0,0,0,10252,62,8,88,     ,5,0,0,0,0,0,123
260,20231122,2023,11,22,21,220,40,40,80,70,     ,65,0,0,5,1,10249,26,8,96,52,7,0,1,0,0,0,102.82
260,20231122,2023,11,22,22,220,40,40,90,75,     ,72,0,0,4,1,10243,38,8,98,22,7,0,1,0,0,0,108.57
260,20231122,2023,11,22,23,210,40,40,70,81,     ,79,0,0,0,0,10239,49,8,98,10,7,0,0,0,0,0,80.2
260,20231122,2023,11,22,24,220,40,40,60,89,50,85,0,0,0,0,10236,57,8,97,10,7,0,0,0,0,0,64.97
260,20231123,2023,11,23,1,230,40,40,60,94,     ,89,0,0,0,0,10229,60,8,96,     ,5,0,0,0,0,0,46.05
260,20231123,2023,11,23,2,230,40,40,80,95,     ,89,0,0,0,0,10226,62,8,95,     ,5,0,0,0,0,0,41.12
260,20231123,2023,11,23,3,230,40,40,70,96,     ,89,0,0,0,0,10225,65,8,95,     ,5,0,0,0,0,0,30.13
260,20231123,2023,11,23,4,230,40,40,70,97,     ,88,0,0,0,0,10223,65,4,94,     ,5,0,0,0,0,0,20.18
260,20231123,2023,11,23,5,240,40,40,70,95,     ,86,0,0,0,0,10222,65,5,94,     ,5,0,0,0,0,0,32.17
260,20231123,2023,11,23,6,230,40,40,80,94,81,86,0,0,0,0,10217,65,0,95,     ,5,0,0,0,0,0,82
260,20231123,2023,11,23,7,230,40,50,80,97,     ,88,0,0,0,0,10214,65,0,94,     ,5,0,0,0,0,0,114.43
260,20231123,2023,11,23,8,240,40,40,80,95,     ,88,0,6,0,0,10214,65,0,95,     ,5,0,0,0,0,0,139.8
260,20231123,2023,11,23,9,240,40,50,80,109,     ,98,5,24,0,0,10210,65,7,92,     ,5,0,0,0,0,0,139.9
260,20231123,2023,11,23,10,250,40,40,90,127,     ,101,5,56,0,0,10202,70,7,83,     ,5,0,0,0,0,0,119.01
260,20231123,2023,11,23,11,250,50,50,100,130,     ,100,0,45,0,0,10198,70,8,82,     ,5,0,0,0,0,0,88
260,20231123,2023,11,23,12,250,60,50,120,132,82,101,0,41,0,0,10190,70,8,81,     ,5,0,0,0,0,0,70.87
260,20231123,2023,11,23,13,260,60,70,130,132,     ,100,0,48,0,0,10180,70,8,81,     ,5,0,0,0,0,0,84.89
260,20231123,2023,11,23,14,260,60,70,130,129,     ,98,0,11,0,0,10173,70,8,81,     ,5,0,0,0,0,0,95
260,20231123,2023,11,23,15,260,70,70,130,129,     ,94,3,14,0,0,10163,75,6,79,     ,5,0,0,0,0,0,98
260,20231123,2023,11,23,16,260,60,60,140,127,     ,96,0,1,0,0,10164,70,8,81,     ,5,0,0,0,0,0,112.1
260,20231123,2023,11,23,17,260,60,60,130,128,     ,98,0,0,0,0,10156,70,8,82,     ,5,0,0,0,0,0,155.77
260,20231123,2023,11,23,18,260,60,60,110,127,119,101,0,0,0,0,10151,70,8,84,     ,5,0,0,0,0,0,135.9
260,20231123,2023,11,23,19,270,50,50,110,123,     ,108,0,0,5,2,10144,50,8,90,81,7,0,1,0,0,0,130.1
260,20231123,2023,11,23,20,280,60,60,160,126,     ,105,0,0,5,7,10140,70,8,87,23,7,0,1,0,0,0,96
260,20231123,2023,11,23,21,290,60,60,130,111,     ,88,0,0,2,1,10141,64,8,85,51,7,0,1,0,0,0,93
260,20231123,2023,11,23,22,310,60,70,120,111,     ,53,0,0,0,-1,10142,69,8,67,22,7,0,1,0,0,0,91.8
260,20231123,2023,11,23,23,310,50,40,120,102,     ,48,0,0,0,0,10142,68,6,69,     ,5,0,0,0,0,0,60.32
260,20231123,2023,11,23,24,320,50,40,120,85,72,50,0,0,0,0,10146,75,6,78,2,7,0,0,0,0,0,47
260,20231124,2023,11,24,1,290,40,40,100,87,     ,42,0,0,0,-1,10142,75,8,72,23,7,0,1,0,0,0,20.4
260,20231124,2023,11,24,2,290,40,50,100,86,     ,35,0,0,0,0,10139,75,8,70,     ,5,0,0,0,0,0,24.4
260,20231124,2023,11,24,3,280,40,30,80,75,     ,38,0,0,0,0,10134,75,8,77,2,7,0,0,0,0,0,0.59
260,20231124,2023,11,24,4,310,40,50,90,73,     ,41,0,0,2,2,10131,69,7,80,81,7,0,1,0,0,0,1.77
260,20231124,2023,11,24,5,300,40,30,70,67,     ,45,0,0,2,3,10126,70,8,86,23,7,0,1,0,0,0,31.68
260,20231124,2023,11,24,6,290,40,40,110,64,55,44,0,0,3,4,10124,70,8,86,81,7,0,1,0,0,0,70.9
260,20231124,2023,11,24,7,300,40,40,150,61,     ,34,0,0,3,4,10122,70,6,82,23,7,0,1,0,0,0,94.61
260,20231124,2023,11,24,8,320,40,60,120,66,     ,35,0,2,0,-1,10124,75,8,80,81,7,0,1,0,0,0,126.57
260,20231124,2023,11,24,9,320,50,50,120,57,     ,36,2,18,3,5,10119,70,6,86,23,7,0,1,0,0,0,131.22
260,20231124,2023,11,24,10,310,50,40,120,58,     ,31,5,43,3,4,10117,70,4,82,23,7,0,1,0,0,0,107.15
260,20231124,2023,11,24,11,310,50,30,130,61,     ,32,3,57,2,2,10112,68,7,81,81,7,0,1,0,0,0,98.85
260,20231124,2023,11,24,12,320,50,60,120,67,44,33,5,66,1,3,10105,61,7,78,81,7,0,1,0,0,0,77.86
260,20231124,2023,11,24,13,330,50,50,130,57,     ,29,2,49,4,14,10102,62,7,82,81,7,0,1,0,0,0,78.29
260,20231124,2023,11,24,14,320,60,80,170,66,     ,22,3,30,1,1,10097,75,6,73,23,7,0,1,0,0,0,89.31
260,20231124,2023,11,24,15,320,60,80,170,52,     ,23,3,13,2,2,10101,56,7,81,81,7,0,1,0,0,0,90.09
260,20231124,2023,11,24,16,310,60,60,180,52,     ,13,0,1,3,1,10102,75,7,75,23,7,0,1,0,0,0,113.1
260,20231124,2023,11,24,17,310,60,50,140,52,     ,22,0,0,4,2,10100,70,7,81,81,7,0,1,0,0,0,145.1
260,20231124,2023,11,24,18,310,50,50,120,59,39,22,0,0,2,2,10100,75,5,77,23,7,0,1,0,0,0,148.02
260,20231124,2023,11,24,19,330,50,50,150,66,     ,18,0,0,0,-1,10104,73,4,71,23,7,0,1,0,0,0,136.34
260,20231124,2023,11,24,20,330,60,60,140,64,     ,3,0,0,0,0,10107,82,3,64,     ,5,0,0,0,0,0,121.6
260,20231124,2023,11,24,21,330,60,60,120,66,     ,-4,0,0,0,0,10114,81,1,60,1,7,0,0,0,0,0,100.1
260,20231124,2023,11,24,22,330,50,40,110,59,     ,13,0,0,0,0,10120,71,1,72,     ,5,0,0,0,0,0,92.97
260,20231124,2023,11,24,23,310,40,30,90,52,     ,13,0,0,0,0,10125,75,0,75,     ,5,0,0,0,0,0,85.35
260,20231124,2023,11,24,24,320,30,40,80,57,29,22,0,0,0,0,10131,75,3,78,3,7,0,0,0,0,0,78.07
260,20231125,2023,11,25,1,350,40,40,90,55,     ,22,0,0,0,-1,10132,75,8,79,51,7,0,1,0,0,0,74.03
260,20231125,2023,11,25,2,310,30,30,80,53,     ,17,0,0,0,-1,10133,73,4,77,22,7,0,1,0,0,0,72.07
260,20231125,2023,11,25,3,280,30,30,50,51,     ,13,0,0,0,-1,10130,75,3,76,23,7,0,1,0,0,0,71.61
260,20231125,2023,11,25,4,300,30,40,60,58,     ,18,0,0,0,0,10130,75,8,75,     ,5,0,0,0,0,0,69.99
260,20231125,2023,11,25,5,320,30,30,90,49,     ,33,0,0,3,7,10128,50,7,89,82,7,0,1,0,0,0,74.19
260,20231125,2023,11,25,6,290,30,30,110,47,18,25,0,0,3,4,10122,70,7,85,81,7,0,1,0,0,0,79.81
260,20231125,2023,11,25,7,270,30,30,80,47,     ,26,0,0,0,-1,10123,70,7,86,23,7,0,1,0,0,0,87.08
260,20231125,2023,11,25,8,340,30,40,90,55,     ,33,0,3,2,1,10124,70,7,85,81,7,0,1,0,0,0,94.29
260,20231125,2023,11,25,9,310,30,40,100,60,     ,31,5,26,2,1,10126,70,8,81,23,7,0,1,0,0,0,92.02
260,20231125,2023,11,25,10,290,30,40,90,71,     ,37,5,46,0,-1,10125,75,7,78,23,7,0,1,0,0,0,89.17
260,20231125,2023,11,25,11,320,40,50,100,74,     ,40,5,69,2,1,10125,70,7,79,81,7,0,1,0,0,0,87.06
260,20231125,2023,11,25,12,310,50,50,90,77,32,37,5,61,0,-1,10121,75,7,75,23,7,0,1,0,0,0,84.84
260,20231125,2023,11,25,13,310,50,40,130,73,     ,36,5,59,0,0,10122,75,3,77,     ,5,0,0,0,0,0,83.09
260,20231125,2023,11,25,14,320,50,70,120,69,     ,43,5,38,2,4,10122,60,8,83,81,7,0,1,0,0,0,90.09
260,20231125,2023,11,25,15,320,40,30,120,66,     ,44,3,12,2,1,10125,70,6,85,23,7,0,1,0,0,0,95.8
260,20231125,2023,11,25,16,300,30,30,60,67,     ,34,0,2,0,0,10127,75,5,79,     ,5,0,0,0,0,0,114.95
260,20231125,2023,11,25,17,320,30,30,70,65,     ,33,0,0,0,0,10132,75,0,80,     ,5,0,0,0,0,0,124.1
260,20231125,2023,11,25,18,320,30,20,60,57,31,30,0,0,0,0,10137,70,1,82,3,7,0,0,0,0,0,138.79
260,20231125,2023,11,25,19,310,20,10,30,30,     ,22,0,0,0,0,10143,65,0,94,     ,5,0,0,0,0,0,128.05
260,20231125,2023,11,25,20,260,20,20,30,25,     ,21,0,0,0,0,10146,64,5,97,     ,5,0,0,0,0,0,139.12
260,20231125,2023,11,25,21,270,10,10,30,16,     ,12,0,0,0,0,10148,60,0,97,     ,5,0,0,0,0,0,121
260,20231125,2023,11,25,22,270,20,20,30,13,     ,9,0,0,0,0,10149,62,0,97,     ,5,0,0,0,0,0,117.86
260,20231125,2023,11,25,23,280,20,20,40,15,     ,11,0,0,0,0,10152,62,1,97,     ,5,0,0,0,0,0,111.15
260,20231125,2023,11,25,24,280,20,20,30,18,-22,15,0,0,0,0,10152,65,5,97,     ,5,0,0,0,0,0,111.73
260,20231126,2023,11,26,1,270,20,20,40,5,     ,1,0,0,0,0,10153,65,2,97,     ,5,0,0,0,0,0,105.07
260,20231126,2023,11,26,2,270,20,20,30,-2,     ,-6,0,0,0,0,10155,65,7,97,     ,5,0,0,0,0,0,101.84
260,20231126,2023,11,26,3,250,20,20,30,-5,     ,-8,0,0,0,0,10153,59,7,98,10,7,0,0,0,0,0,99.34
260,20231126,2023,11,26,4,260,20,20,50,27,     ,23,0,0,0,0,10155,65,8,97,     ,5,0,0,0,0,0,96.58
260,20231126,2023,11,26,5,240,20,20,40,39,     ,35,0,0,0,-1,10155,65,8,96,23,7,0,1,0,0,0,97.16
260,20231126,2023,11,26,6,230,10,10,30,38,-32,35,0,0,0,-1,10155,65,8,97,81,7,0,1,0,0,0,100.1
260,20231126,2023,11,26,7,230,20,20,30,46,     ,39,0,0,0,-1,10154,65,8,95,23,7,0,1,0,0,0,110.08
260,20231126,2023,11,26,8,250,20,10,40,51,     ,42,0,2,0,0,10156,65,8,93,     ,5,0,0,0,0,0,113.13
260,20231126,2023,11,26,9,230,20,20,40,58,     ,46,0,16,0,0,10155,65,8,91,2,7,0,0,0,0,0,117.7
260,20231126,2023,11,26,10,240,20,20,30,67,     ,49,0,32,0,0,10155,70,8,88,     ,5,0,0,0,0,0,115.88
260,20231126,2023,11,26,11,240,20,20,40,73,     ,51,0,31,0,0,10151,70,8,86,     ,5,0,0,0,0,0,114.8
260,20231126,2023,11,26,12,250,30,20,50,72,25,63,0,28,0,-1,10150,65,8,93,57,7,0,1,0,0,0,113.67
260,20231126,2023,11,26,13,240,20,30,40,74,     ,61,0,23,0,-1,10146,65,8,91,51,7,0,1,0,0,0,110.14
260,20231126,2023,11,26,14,240,30,30,50,72,     ,61,0,16,0,-1,10143,65,8,92,51,7,0,1,0,0,0,115.1
260,20231126,2023,11,26,15,240,30,20,60,66,     ,61,0,5,10,7,10138,58,8,96,82,7,0,1,0,0,0,123.26
260,20231126,2023,11,26,16,230,20,20,50,65,     ,58,0,1,7,2,10135,65,8,95,23,7,0,1,0,0,0,134.15
260,20231126,2023,11,26,17,220,20,20,40,62,     ,53,0,0,0,0,10130,65,8,93,     ,5,0,0,0,0,0,145.7
260,20231126,2023,11,26,18,220,30,30,50,63,52,46,0,0,0,0,10127,70,8,88,2,7,0,0,0,0,0,160.6
260,20231126,2023,11,26,19,210,40,40,70,61,     ,46,0,0,0,0,10122,70,8,89,     ,5,0,0,0,0,0,146.63
260,20231126,2023,11,26,20,210,40,30,70,57,     ,43,0,0,0,0,10117,67,8,90,     ,5,0,0,0,0,0,135.91
260,20231126,2023,11,26,21,200,30,40,70,56,     ,42,0,0,0,-1,10111,65,8,90,51,7,0,1,0,0,0,122.41
260,20231126,2023,11,26,22,180,30,30,60,53,     ,45,0,0,0,-1,10101,59,8,94,51,7,0,1,0,0,0,118.99
260,20231126,2023,11,26,23,200,30,40,70,54,     ,48,0,0,6,2,10093,56,8,95,52,7,0,1,0,0,0,102.49
260,20231126,2023,11,26,24,200,50,50,90,54,49,48,0,0,10,4,10084,57,8,96,58,7,0,1,0,0,0,99.31
260,20231127,2023,11,27,1,200,50,50,90,53,     ,47,0,0,10,4,10072,59,8,95,61,7,0,1,0,0,0,94.15
260,20231127,2023,11,27,2,190,50,50,90,50,     ,40,0,0,5,1,10061,65,8,92,51,7,0,1,0,0,0,89.9
260,20231127,2023,11,27,3,180,50,50,90,49,     ,42,0,0,9,6,10046,60,8,95,81,7,0,1,0,0,0,88.82
260,20231127,2023,11,27,4,190,50,40,100,49,     ,43,0,0,10,12,10035,59,8,95,62,7,0,1,0,0,0,87.91
260,20231127,2023,11,27,5,190,50,50,110,46,     ,40,0,0,10,18,10024,62,8,95,61,7,0,1,0,0,0,94.09
260,20231127,2023,11,27,6,170,50,40,80,45,41,38,0,0,10,10,10012,65,8,95,61,7,0,1,0,0,0,122.01
260,20231127,2023,11,27,7,150,40,40,70,42,     ,38,0,0,10,6,10001,61,8,96,61,7,0,1,0,0,0,136.89
260,20231127,2023,11,27,8,160,30,30,60,42,     ,39,0,0,10,10,9991,59,8,97,62,7,0,1,0,0,0,144.99
260,20231127,2023,11,27,9,150,40,30,60,43,     ,41,0,3,10,10,9984,59,8,98,62,7,0,1,0,0,0,139.41
260,20231127,2023,11,27,10,140,30,30,50,44,     ,40,0,6,10,10,9974,60,8,97,61,7,0,1,0,0,0,138
260,20231127,2023,11,27,11,140,30,30,50,49,     ,47,0,13,10,6,9964,59,8,98,61,7,0,1,0,0,0,136.94
260,20231127,2023,11,27,12,140,30,30,50,52,39,48,0,13,10,11,9952,60,8,97,61,7,0,1,0,0,0,133.97
260,20231127,2023,11,27,13,120,30,30,50,55,     ,51,0,19,10,8,9942,65,8,97,51,7,0,1,0,0,0,132.67
260,20231127,2023,11,27,14,100,30,30,40,55,     ,53,0,9,10,3,9935,50,8,98,52,7,0,1,0,0,0,130.09
260,20231127,2023,11,27,15,60,20,20,40,54,     ,53,0,4,8,2,9931,57,8,98,81,7,0,1,0,0,0,121.63
260,20231127,2023,11,27,16,40,30,40,60,52,     ,49,0,0,10,4,9930,50,8,98,61,7,0,1,0,0,0,116.84
260,20231127,2023,11,27,17,30,50,40,90,36,     ,32,0,0,10,13,9933,59,8,97,62,7,0,1,0,0,0,125.56
260,20231127,2023,11,27,18,30,50,50,90,27,25,21,0,0,10,15,9939,59,8,95,62,7,0,1,0,0,0,129.1
260,20231127,2023,11,27,19,30,50,50,80,19,     ,14,0,0,10,8,9945,58,8,96,61,7,0,1,0,0,0,105.58
260,20231127,2023,11,27,20,30,50,40,100,20,     ,15,0,0,10,5,9951,56,8,96,58,7,0,1,0,0,0,109
260,20231127,2023,11,27,21,40,50,50,100,25,     ,18,0,0,4,1,9956,65,8,94,23,7,0,1,0,0,0,108.1
260,20231127,2023,11,27,22,40,60,50,110,30,     ,15,0,0,0,0,9965,70,8,89,     ,5,0,0,0,0,0,94.3
260,20231127,2023,11,27,23,20,60,70,110,31,     ,13,0,0,0,0,9979,70,8,88,     ,5,0,0,0,0,0,84.89
260,20231127,2023,11,27,24,40,60,60,110,28,16,9,0,0,0,0,9988,70,8,87,2,7,0,0,0,0,0,77.74
260,20231128,2023,11,28,1,20,50,50,110,23,     ,7,0,0,0,0,9999,70,8,88,     ,5,0,0,0,0,0,70.49
260,20231128,2023,11,28,2,20,50,50,110,21,     ,1,0,0,0,0,10012,70,8,86,     ,5,0,0,0,0,0,67.47
260,20231128,2023,11,28,3,30,60,60,110,18,     ,-11,0,0,0,0,10022,70,8,81,     ,5,0,0,0,0,0,64.5
260,20231128,2023,11,28,4,20,50,40,100,6,     ,-23,0,0,0,0,10032,75,0,80,     ,5,0,0,0,0,0,68.29
260,20231128,2023,11,28,5,20,40,40,80,5,     ,-19,0,0,0,0,10041,70,0,83,     ,5,0,0,0,0,0,80.08
260,20231128,2023,11,28,6,30,40,30,80,6,-10,-20,0,0,0,0,10047,70,0,82,     ,5,0,0,0,0,0,97.62
260,20231128,2023,11,28,7,360,20,30,50,2,     ,-19,0,0,0,0,10058,70,0,85,     ,5,0,0,0,0,0,118.38
260,20231128,2023,11,28,8,40,20,10,40,3,     ,-16,2,5,0,0,10065,70,0,86,     ,5,0,0,0,0,0,127.6
260,20231128,2023,11,28,9,10,10,10,30,15,     ,-11,10,34,0,0,10071,70,0,82,     ,5,0,0,0,0,0,138.28
260,20231128,2023,11,28,10,30,10,10,30,27,     ,-12,10,67,0,0,10077,75,0,75,     ,5,0,0,0,0,0,139.27
260,20231128,2023,11,28,11,270,10,20,30,33,     ,-12,10,89,0,0,10078,75,0,72,     ,5,0,0,0,0,0,138.51
260,20231128,2023,11,28,12,300,20,20,30,37,-29,-12,10,88,0,0,10078,75,1,70,     ,5,0,0,0,0,0,135.61
260,20231128,2023,11,28,13,300,20,20,40,43,     ,-6,10,85,0,0,10079,75,3,70,     ,5,0,0,0,0,0,137.73
260,20231128,2023,11,28,14,270,20,20,30,41,     ,-4,8,44,0,0,10077,75,0,72,     ,5,0,0,0,0,0,144.01
260,20231128,2023,11,28,15,240,20,30,50,35,     ,-8,8,29,0,0,10078,75,2,73,     ,5,0,0,0,0,0,150
260,20231128,2023,11,28,16,210,30,30,50,24,     ,-10,0,3,0,0,10074,75,1,78,     ,5,0,0,0,0,0,164.01
260,20231128,2023,11,28,17,220,30,30,60,21,     ,-10,0,0,0,0,10071,75,4,79,     ,5,0,0,0,0,0,189.98
260,20231128,2023,11,28,18,210,40,50,70,24,3,-6,0,0,0,0,10064,75,8,80,     ,5,0,0,0,0,0,177
260,20231128,2023,11,28,19,220,60,50,110,28,     ,7,0,0,0,0,10056,70,7,86,     ,5,0,0,0,0,0,161.49
260,20231128,2023,11,28,20,220,60,60,100,27,     ,7,0,0,0,-1,10051,70,8,87,81,7,0,1,0,0,0,140.51
260,20231128,2023,11,28,21,250,50,40,100,22,     ,14,0,0,6,10,10051,25,8,94,68,7,0,1,1,0,0,120
260,20231128,2023,11,28,22,220,30,40,70,17,     ,13,0,0,8,24,10044,64,8,97,67,7,0,1,1,0,0,116.84
260,20231128,2023,11,28,23,210,30,30,60,17,     ,14,0,0,8,11,10040,47,8,98,61,7,0,1,1,0,0,109.29
260,20231128,2023,11,28,24,190,20,30,60,19,6,13,0,0,3,4,10025,65,7,95,24,7,0,1,1,0,0,98.43
260,20231129,2023,11,29,1,210,40,40,70,26,     ,15,0,0,9,6,10017,65,7,92,24,7,0,1,1,0,0,95.11
260,20231129,2023,11,29,2,220,30,30,60,29,     ,17,0,0,4,2,10012,65,8,91,23,7,0,1,0,0,0,92.08
260,20231129,2023,11,29,3,250,40,50,120,36,     ,15,0,0,3,3,10005,70,8,86,81,7,0,1,0,0,0,86.12
260,20231129,2023,11,29,4,240,50,50,110,33,     ,15,0,0,3,3,9993,70,7,87,81,7,0,1,0,0,0,84.94
260,20231129,2023,11,29,5,240,60,50,110,31,     ,10,0,0,0,-1,9990,70,3,86,23,7,0,1,0,0,0,95.7
260,20231129,2023,11,29,6,270,40,30,100,35,10,11,0,0,0,-1,9994,70,7,84,23,7,0,1,0,0,0,102.84
260,20231129,2023,11,29,7,300,30,20,70,34,     ,14,0,0,0,-1,10005,70,7,86,23,7,0,1,0,0,0,132.59
260,20231129,2023,11,29,8,320,20,30,50,32,     ,10,0,3,0,0,10013,70,5,85,     ,5,0,0,0,0,0,149.58
260,20231129,2023,11,29,9,300,20,20,40,36,     ,10,8,31,0,0,10021,70,2,83,1,7,0,0,0,0,0,145
260,20231129,2023,11,29,10,300,30,20,60,40,     ,9,8,62,0,0,10025,75,7,80,     ,5,0,0,0,0,0,133.85
260,20231129,2023,11,29,11,300,20,30,50,41,     ,2,5,61,0,-1,10026,75,8,75,51,7,0,1,0,0,0,129.99
260,20231129,2023,11,29,12,290,30,30,50,34,14,5,0,26,0,-1,10027,70,8,81,23,7,0,1,0,0,0,128.21
260,20231129,2023,11,29,13,230,30,20,50,33,     ,18,2,38,5,4,10027,70,8,90,24,7,0,1,1,0,0,132.38
260,20231129,2023,11,29,14,270,20,20,40,37,     ,9,8,52,0,-1,10027,70,8,81,23,7,0,1,0,0,0,146.66
260,20231129,2023,11,29,15,230,20,10,40,30,     ,12,8,18,0,-1,10025,70,8,88,23,7,0,1,0,0,0,168
260,20231129,2023,11,29,16,210,10,10,30,21,     ,11,0,1,0,0,10025,65,8,93,     ,5,0,0,0,0,0,200
260,20231129,2023,11,29,17,210,10,10,30,9,     ,5,0,0,0,0,10026,65,8,97,     ,5,0,0,0,0,0,250
260,20231129,2023,11,29,18,220,10,20,30,15,-15,9,0,0,0,0,10027,65,8,95,2,7,0,0,0,0,0,250
260,20231129,2023,11,29,19,230,20,20,30,15,     ,7,0,0,0,0,10029,65,8,93,     ,5,0,0,0,0,0,200
260,20231129,2023,11,29,20,200,20,10,30,-2,     ,-7,0,0,0,0,10030,65,7,96,     ,5,0,0,0,0,0,161
260,20231129,2023,11,29,21,160,10,10,30,6,     ,2,0,0,0,0,10029,65,8,97,     ,5,0,0,0,0,0,139.01
260,20231129,2023,11,29,22,990,10,10,40,10,     ,6,0,0,0,-1,10029,65,8,97,51,7,0,1,0,0,0,128.5
260,20231129,2023,11,29,23,140,10,10,30,-3,     ,-6,0,0,0,-1,10029,56,8,98,22,7,0,1,0,0,0,114.27
260,20231129,2023,11,29,24,120,10,10,30,-1,-22,-4,0,0,0,0,10027,50,8,98,10,7,0,0,0,0,0,104.79
260,20231130,2023,11,30,1,140,10,10,30,1,     ,-2,0,0,0,0,10023,57,8,98,10,7,0,0,0,0,0,104.52
260,20231130,2023,11,30,2,140,10,10,20,0,     ,-2,0,0,0,0,10020,48,8,98,10,7,0,0,0,0,0,102.2
260,20231130,2023,11,30,3,150,10,10,20,-1,     ,-4,0,0,0,0,10018,56,8,98,10,7,0,0,0,0,0,100
260,20231130,2023,11,30,4,120,10,10,20,-5,     ,-8,0,0,0,0,10018,35,8,98,10,7,0,0,0,0,0,101.63
